timestamp,latitude,longitude,speed,rel_north,rel_east,rel_down,heading
2025-03-03 03:08:27,37.6880697,-97.3398043,0.023,0.0,0.0,0.0,0.0
2025-03-03 03:08:29,37.6880703,-97.3398047,0.013,0.0,0.0,0.0,0.0
