timestamp,latitude,longitude,speed,rel_north,rel_east,rel_down,heading
2025-03-03 02:56:18,37.6880964,-97.3398119,0.087,0.0,0.0,0.0,0.0
2025-03-03 02:56:20,37.6880964,-97.3398108,0.024,0.0,0.0,0.0,0.0
