timestamp,latitude,longitude,speed,rel_north,rel_east,rel_down,heading
2025-03-03 03:13:52,37.6880696,-97.3398065,0.041,0.0,0.0,0.0,0.0
2025-03-03 03:13:54,37.6880697,-97.3398059,0.037,0.0,0.0,0.0,0.0
2025-03-03 03:13:56,37.688069999999996,-97.3398053,0.027,0.0,0.0,0.0,0.0
