timestamp,latitude,longitude,speed,rel_north,rel_east,rel_down,heading
2025-03-03 02:58:14,37.6880971,-97.33981589999999,0.017,0.0,0.0,0.0,0.0
2025-03-03 02:58:16,37.6880969,-97.33981639999999,0.045,0.0,0.0,0.0,0.0
