timestamp,latitude,longitude,speed,rel_north,rel_east,rel_down,heading
2025-03-03 02:51:25,37.6880595,-97.3398174,0.055,0.0,0.0,0.0,0.0
2025-03-03 02:51:27,37.68806,-97.3398174,0.05,0.0,0.0,0.0,0.0
