timestamp,latitude,longitude,speed,rel_north,rel_east,rel_down,heading
2025-03-03 02:58:45,37.688091899999996,-97.3398175,0.019,0.0,0.0,0.0,0.0
2025-03-03 02:58:47,37.6880914,-97.3398177,0.012,0.0,0.0,0.0,0.0
