timestamp,latitude,longitude,speed,rel_north,rel_east,rel_down,heading
2025-03-03 02:48:05,37.6880605,-97.3397957,0.033,0.0,0.0,0.0,0.0
2025-03-03 02:48:07,37.6880604,-97.33979579999999,0.028,0.0,0.0,0.0,0.0
