timestamp,latitude,longitude,speed,rel_north,rel_east,rel_down,heading
2025-03-08 08:06:39,37.6880161,-97.3397782,0.032,0.0,0.0,0.0,0.0
2025-03-08 08:06:41,37.688015199999995,-97.3397775,0.023,0.0,0.0,0.0,0.0
2025-03-08 08:06:43,37.6880142,-97.3397767,0.021,0.0,0.0,0.0,0.0
