timestamp,latitude,longitude,speed,rel_north,rel_east,rel_down,heading
2025-03-03 03:11:42,37.688068,-97.33979479999999,0.031,0.0,0.0,0.0,0.0
2025-03-03 03:11:44,37.6880676,-97.33979529999999,0.038,0.0,0.0,0.0,0.0
